Respondent ID,Code ,SA,MM
6297538474,Inequality,0,0
6297540267,Inequality,0,0
6297568973,Inequality,0,0
6297634747,Inequality,0,0
6297657007,Inequality,0,0
6297679841,Inequality,0,0
6297085434,Inequality,0,0
6297085888,Inequality,0,0
6297087370,Inequality,0,0
6297087586,Inequality,1,1
6297087596,Inequality,0,0
6297088535,Inequality,0,0
6297089491,Inequality,0,0
6297090036,Inequality,0,0
6297092146,Inequality,0,0
6297093732,Inequality,0,0
6297094527,Inequality,0,0
6297095030,Inequality,0,0
6297095488,Inequality,0,0
6297095762,Inequality,1,1
6297097737,Inequality,1,1
6297097891,Inequality,0,0
6297098147,Inequality,1,0
6297098542,Inequality,0,0
6297099345,Inequality,1,1
6297103562,Inequality,0,0
6297104180,Inequality,0,0
6297107145,Inequality,0,0
6297107244,Inequality,0,0
6297107994,Inequality,0,0
6297108103,Inequality,0,0
6297109495,Inequality,1,1
6297111367,Inequality,0,0
6297112355,Inequality,0,0
6297113413,Inequality,0,0
6297113691,Inequality,0,0
6297113899,Inequality,1,0
6297115532,Inequality,0,0
6297116194,Inequality,0,0
6297117730,Inequality,0,0
6297117940,Inequality,0,0
6297117960,Inequality,0,0
6297119550,Inequality,1,1
6297122963,Inequality,1,1
6297123125,Inequality,0,0
6297123583,Inequality,0,0
6297128816,Inequality,0,0
6297132428,Inequality,0,0
6297134747,Inequality,0,1
6297135288,Inequality,0,0
6297137613,Inequality,0,0
6297142129,Inequality,0,0
6297145065,Inequality,0,0
6297147521,Inequality,0,0
6297153365,Inequality,0,0
6297155132,Inequality,0,0
6297155426,Inequality,0,0
6297156874,Inequality,0,0
6297161815,Inequality,0,0
6297162736,Inequality,0,0
6297163812,Inequality,0,0
6297166684,Inequality,0,0
6297172639,Inequality,0,0
6297183415,Inequality,0,0
6297187097,Inequality,0,0
6297191259,Inequality,0,0
6297192905,Inequality,0,0
6297195431,Inequality,0,0
6297199984,Inequality,1,1
6297200751,Inequality,0,0
6297202360,Inequality,0,0
6297203289,Inequality,0,0
6297220574,Inequality,0,0
6297223279,Inequality,0,0
6297235496,Inequality,0,0
6297240392,Inequality,0,0
6297252813,Inequality,0,0
6297265963,Inequality,0,0
6297286920,Inequality,0,1
6297321790,Inequality,0,0
6297325727,Inequality,0,0
6297339557,Inequality,0,0
6297359889,Inequality,0,0
6297362319,Inequality,0,0
6297402285,Inequality,0,0
6297421188,Inequality,0,0
6297425142,Inequality,0,0
6297431668,Inequality,0,0
6297453769,Inequality,0,0
6297456913,Inequality,0,0
6297457789,Inequality,0,0
6297483296,Inequality,0,0
6297488926,Inequality,1,0
6297529887,Inequality,0,0
6297550923,Inequality,0,0
6297596917,Inequality,0,0
6297604728,Inequality,1,1
6297617486,Inequality,0,0
6297629947,Inequality,0,0
6297644692,Inequality,0,0
6297649986,Inequality,0,0
6297656168,Inequality,0,0
6297658171,Inequality,0,0
6297669706,Inequality,0,0
6297681000,Inequality,0,0
6297682697,Inequality,0,0
6297085202,NoEquipoise,0,0
6297086071,NoEquipoise,0,0
6297086289,NoEquipoise,0,0
6297089103,NoEquipoise,0,0
6297089937,NoEquipoise,0,0
6297090064,NoEquipoise,0,0
6297090433,NoEquipoise,0,0
6297092996,NoEquipoise,0,0
6297094841,NoEquipoise,0,0
6297097818,NoEquipoise,0,0
6297098747,NoEquipoise,0,0
6297099941,NoEquipoise,0,0
6297101782,NoEquipoise,0,0
6297103396,NoEquipoise,0,0
6297104484,NoEquipoise,0,0
6297104647,NoEquipoise,0,0
6297111301,NoEquipoise,0,0
6297118083,NoEquipoise,0,0
6297118259,NoEquipoise,0,0
6297118875,NoEquipoise,0,0
6297121694,NoEquipoise,0,0
6297122166,NoEquipoise,0,0
6297122424,NoEquipoise,0,0
6297122836,NoEquipoise,0,0
6297123519,NoEquipoise,0,0
6297124566,NoEquipoise,0,0
6297125968,NoEquipoise,0,0
6297127481,NoEquipoise,0,0
6297128130,NoEquipoise,0,0
6297129162,NoEquipoise,0,0
6297130848,NoEquipoise,0,0
6297132475,NoEquipoise,0,0
6297132635,NoEquipoise,0,0
6297133952,NoEquipoise,0,0
6297145638,NoEquipoise,0,0
6297148765,NoEquipoise,0,0
6297148908,NoEquipoise,0,0
6297150072,NoEquipoise,0,0
6297150166,NoEquipoise,0,0
6297154805,NoEquipoise,0,0
6297159851,NoEquipoise,0,0
6297163318,NoEquipoise,0,0
6297176623,NoEquipoise,0,0
6297200998,NoEquipoise,0,0
6297203618,NoEquipoise,0,0
6297223834,NoEquipoise,0,0
6297278839,NoEquipoise,0,0
6297296031,NoEquipoise,0,0
6297334285,NoEquipoise,0,0
6297339588,NoEquipoise,0,0
6297357836,NoEquipoise,0,0
6297372448,NoEquipoise,0,0
6297372646,NoEquipoise,0,0
6297399349,NoEquipoise,0,0
6297420676,NoEquipoise,0,0
6297421194,NoEquipoise,0,0
6297484456,NoEquipoise,0,0
6297485664,NoEquipoise,0,0
6297514751,NoEquipoise,0,0
6297584897,NoEquipoise,0,0
6297619082,NoEquipoise,0,0
6297683884,NoEquipoise,0,0
6297685720,NoEquipoise,0,0
6297084303,NoEquipoise,0,0
6297086594,NoEquipoise,0,0
6297086682,NoEquipoise,0,0
6297086706,NoEquipoise,0,0
6297087455,NoEquipoise,0,0
6297088074,NoEquipoise,0,0
6297088597,NoEquipoise,0,0
6297088777,NoEquipoise,0,0
6297089279,NoEquipoise,0,0
6297089454,NoEquipoise,0,0
6297092291,NoEquipoise,0,0
6297093305,NoEquipoise,0,0
6297096338,NoEquipoise,0,0
6297096511,NoEquipoise,0,0
6297097289,NoEquipoise,0,0
6297097390,NoEquipoise,0,0
6297097749,NoEquipoise,0,0
6297097925,NoEquipoise,0,0
6297098201,NoEquipoise,0,0
6297100231,NoEquipoise,0,0
6297100338,NoEquipoise,0,0
6297101036,NoEquipoise,0,0
6297101413,NoEquipoise,0,0
6297101468,NoEquipoise,0,0
6297103571,NoEquipoise,0,0
6297103585,NoEquipoise,0,0
6297104236,NoEquipoise,0,0
6297104943,NoEquipoise,0,0
6297105654,NoEquipoise,0,0
6297105706,NoEquipoise,0,0
6297105787,NoEquipoise,0,0
6297106497,NoEquipoise,0,0
6297109936,NoEquipoise,0,0
6297113320,NoEquipoise,0,0
6297114341,NoEquipoise,0,0
6297115429,NoEquipoise,0,0
6297118662,NoEquipoise,0,0
6297122262,NoEquipoise,0,0
6297125806,NoEquipoise,0,0
6297126225,NoEquipoise,0,0
6297127102,NoEquipoise,0,0
6297128899,NoEquipoise,0,0
6297133740,NoEquipoise,0,0
6297149301,NoEquipoise,0,0
6297168324,NoEquipoise,0,0
6297168356,NoEquipoise,0,0
6297172890,NoEquipoise,0,0
6297178887,NoEquipoise,0,0
6297191499,NoEquipoise,0,0
6297193330,NoEquipoise,0,0
6297200889,NoEquipoise,0,0
6297202939,NoEquipoise,0,0
6297203327,NoEquipoise,0,0
6297206449,NoEquipoise,0,0
6297208170,NoEquipoise,0,0
6297223938,NoEquipoise,0,0
6297226301,NoEquipoise,0,0
6297264173,NoEquipoise,0,0
6297280044,NoEquipoise,0,0
6297282497,NoEquipoise,0,0
6297288246,NoEquipoise,0,0
6297291179,NoEquipoise,0,0
6297309391,NoEquipoise,0,0
6297366208,NoEquipoise,0,0
6297373891,NoEquipoise,0,0
6297378709,NoEquipoise,0,0
6297402697,NoEquipoise,0,0
6297426406,NoEquipoise,0,0
6297475563,NoEquipoise,0,0
6297479353,NoEquipoise,0,0
6297510865,NoEquipoise,0,0
6297520072,NoEquipoise,0,0
6297529791,NoEquipoise,0,0
6297531420,NoEquipoise,0,0
6297538182,NoEquipoise,0,0
6297588793,NoEquipoise,0,0
6297624448,NoEquipoise,0,0
6297648678,NoEquipoise,0,0
6297689071,NoEquipoise,0,0
6297084394,NoEquipoise,0,0
6297084863,NoEquipoise,0,0
6297085084,NoEquipoise,0,0
6297085330,NoEquipoise,0,0
6297087991,NoEquipoise,0,0
6297090204,NoEquipoise,0,0
6297090562,NoEquipoise,0,0
6297092200,NoEquipoise,0,0
6297092347,NoEquipoise,0,0
6297092458,NoEquipoise,0,0
6297093379,NoEquipoise,0,0
6297093949,NoEquipoise,0,0
6297094742,NoEquipoise,0,0
6297095408,NoEquipoise,0,0
6297095921,NoEquipoise,0,0
6297096535,NoEquipoise,0,0
6297102036,NoEquipoise,0,0
6297102182,NoEquipoise,0,0
6297104605,NoEquipoise,0,0
6297106096,NoEquipoise,0,0
6297106102,NoEquipoise,0,0
6297106542,NoEquipoise,0,0
6297114236,NoEquipoise,0,0
6297115726,NoEquipoise,0,0
6297118264,NoEquipoise,0,0
6297119394,NoEquipoise,0,0
6297119672,NoEquipoise,0,0
6297123538,NoEquipoise,0,0
6297125861,NoEquipoise,0,0
6297127371,NoEquipoise,0,0
6297128451,NoEquipoise,0,0
6297130748,NoEquipoise,0,0
6297131849,NoEquipoise,0,0
6297134390,NoEquipoise,0,0
6297135218,NoEquipoise,0,0
6297136368,NoEquipoise,0,0
6297137719,NoEquipoise,0,0
6297143131,NoEquipoise,0,0
6297143573,NoEquipoise,0,0
6297144359,NoEquipoise,0,0
6297147095,NoEquipoise,0,0
6297147723,NoEquipoise,0,0
6297153605,NoEquipoise,0,0
6297162712,NoEquipoise,0,0
6297164295,NoEquipoise,0,0
6297164684,NoEquipoise,0,0
6297173237,NoEquipoise,0,0
6297182938,NoEquipoise,0,0
6297183440,NoEquipoise,0,0
6297183511,NoEquipoise,0,0
6297186867,NoEquipoise,0,0
6297188506,NoEquipoise,0,0
6297192335,NoEquipoise,0,0
6297194482,NoEquipoise,0,0
6297199671,NoEquipoise,0,0
6297199847,NoEquipoise,0,0
6297200501,NoEquipoise,0,0
6297200628,NoEquipoise,0,0
6297200635,NoEquipoise,0,0
6297202377,NoEquipoise,0,0
6297202950,NoEquipoise,0,0
6297204378,NoEquipoise,0,0
6297214605,NoEquipoise,0,0
6297218301,NoEquipoise,0,0
6297250553,NoEquipoise,0,0
6297268319,NoEquipoise,0,0
6297273339,NoEquipoise,0,0
6297276868,NoEquipoise,0,0
6297286332,NoEquipoise,0,0
6297305259,NoEquipoise,0,0
6297348086,NoEquipoise,0,0
6297353021,NoEquipoise,0,0
6297357432,NoEquipoise,0,0
6297358181,NoEquipoise,0,0
6297358630,NoEquipoise,0,0
6297384573,NoEquipoise,0,0
6297388125,NoEquipoise,0,0
6297399576,NoEquipoise,0,0
6297402305,NoEquipoise,0,0
6297446232,NoEquipoise,0,0
6297459273,NoEquipoise,0,0
6297480451,NoEquipoise,0,0
6297481285,NoEquipoise,0,0
6297503428,NoEquipoise,0,0
6297538474,NoEquipoise,0,0
6297540267,NoEquipoise,0,0
6297568973,NoEquipoise,0,0
6297634747,NoEquipoise,0,0
6297657007,NoEquipoise,0,0
6297679841,NoEquipoise,0,0
6297085434,NoEquipoise,0,0
6297085888,NoEquipoise,0,0
6297087370,NoEquipoise,0,0
6297087586,NoEquipoise,1,1
6297087596,NoEquipoise,0,0
6297088535,NoEquipoise,0,0
6297089491,NoEquipoise,0,0
6297090036,NoEquipoise,0,0
6297092146,NoEquipoise,0,0
6297093732,NoEquipoise,0,0
6297094527,NoEquipoise,0,0
6297095030,NoEquipoise,0,0
6297095488,NoEquipoise,0,0
6297095762,NoEquipoise,0,0
6297097737,NoEquipoise,0,0
6297097891,NoEquipoise,0,0
6297098147,NoEquipoise,0,0
6297098542,NoEquipoise,0,0
6297099345,NoEquipoise,0,0
6297103562,NoEquipoise,0,0
6297104180,NoEquipoise,0,0
6297107145,NoEquipoise,0,0
6297107244,NoEquipoise,0,0
6297107994,NoEquipoise,0,0
6297108103,NoEquipoise,0,0
6297109495,NoEquipoise,1,1
6297111367,NoEquipoise,0,0
6297112355,NoEquipoise,0,0
6297113413,NoEquipoise,0,0
6297113691,NoEquipoise,0,0
6297113899,NoEquipoise,0,0
6297115532,NoEquipoise,0,0
6297116194,NoEquipoise,0,0
6297117730,NoEquipoise,0,0
6297117940,NoEquipoise,0,0
6297117960,NoEquipoise,0,0
6297119550,NoEquipoise,0,0
6297122963,NoEquipoise,1,1
6297123125,NoEquipoise,0,0
6297123583,NoEquipoise,0,0
6297128816,NoEquipoise,0,0
6297132428,NoEquipoise,0,0
6297134747,NoEquipoise,1,1
6297135288,NoEquipoise,0,0
6297137613,NoEquipoise,0,0
6297142129,NoEquipoise,0,0
6297145065,NoEquipoise,0,0
6297147521,NoEquipoise,0,0
6297153365,NoEquipoise,0,0
6297155132,NoEquipoise,0,0
6297155426,NoEquipoise,0,0
6297156874,NoEquipoise,0,0
6297161815,NoEquipoise,0,0
6297162736,NoEquipoise,0,0
6297163812,NoEquipoise,0,0
6297166684,NoEquipoise,0,0
6297172639,NoEquipoise,0,0
6297183415,NoEquipoise,0,0
6297187097,NoEquipoise,0,0
6297191259,NoEquipoise,0,0
6297192905,NoEquipoise,0,0
6297195431,NoEquipoise,0,0
6297199984,NoEquipoise,1,1
6297200751,NoEquipoise,0,0
6297202360,NoEquipoise,0,0
6297203289,NoEquipoise,0,0
6297220574,NoEquipoise,0,0
6297223279,NoEquipoise,0,0
6297235496,NoEquipoise,0,0
6297240392,NoEquipoise,0,0
6297252813,NoEquipoise,0,0
6297265963,NoEquipoise,0,0
6297286920,NoEquipoise,1,1
6297321790,NoEquipoise,0,0
6297325727,NoEquipoise,0,0
6297339557,NoEquipoise,0,0
6297359889,NoEquipoise,0,0
6297362319,NoEquipoise,0,0
6297402285,NoEquipoise,0,0
6297421188,NoEquipoise,0,0
6297425142,NoEquipoise,0,0
6297431668,NoEquipoise,0,0
6297453769,NoEquipoise,0,0
6297456913,NoEquipoise,0,0
6297457789,NoEquipoise,0,0
6297483296,NoEquipoise,0,0
6297488926,NoEquipoise,0,0
6297529887,NoEquipoise,0,0
6297550923,NoEquipoise,0,0
6297596917,NoEquipoise,0,0
6297604728,NoEquipoise,1,1
6297617486,NoEquipoise,0,0
6297629947,NoEquipoise,0,0
6297644692,NoEquipoise,0,0
6297649986,NoEquipoise,0,0
6297656168,NoEquipoise,0,0
6297658171,NoEquipoise,0,0
6297669706,NoEquipoise,0,0
6297681000,NoEquipoise,0,0
6297682697,NoEquipoise,0,0
6297085202,Bad Design,0,0
6297086071,Bad Design,0,0
6297086289,Bad Design,0,0
6297089103,Bad Design,0,0
6297089937,Bad Design,0,0
6297090064,Bad Design,0,0
6297090433,Bad Design,0,0
6297092996,Bad Design,0,0
6297094841,Bad Design,0,0
6297097818,Bad Design,0,0
6297098747,Bad Design,0,0
6297099941,Bad Design,0,0
6297101782,Bad Design,0,0
6297103396,Bad Design,0,0
6297104484,Bad Design,0,0
6297104647,Bad Design,0,0
6297111301,Bad Design,0,0
6297118083,Bad Design,0,0
6297118259,Bad Design,0,0
6297118875,Bad Design,0,0
6297121694,Bad Design,0,0
6297122166,Bad Design,0,0
6297122424,Bad Design,0,0
6297122836,Bad Design,0,0
6297123519,Bad Design,0,0
6297124566,Bad Design,0,0
6297125968,Bad Design,0,0
6297127481,Bad Design,0,0
6297128130,Bad Design,0,0
6297129162,Bad Design,0,0
6297130848,Bad Design,0,0
6297132475,Bad Design,0,0
6297132635,Bad Design,0,0
6297133952,Bad Design,0,0
6297145638,Bad Design,0,0
6297148765,Bad Design,0,0
6297148908,Bad Design,0,0
6297150072,Bad Design,0,0
6297150166,Bad Design,0,0
6297154805,Bad Design,0,0
6297159851,Bad Design,0,0
6297163318,Bad Design,0,0
6297176623,Bad Design,0,0
6297200998,Bad Design,0,0
6297203618,Bad Design,0,0
6297223834,Bad Design,0,0
6297278839,Bad Design,0,0
6297296031,Bad Design,0,0
6297334285,Bad Design,0,0
6297339588,Bad Design,0,0
6297357836,Bad Design,0,0
6297372448,Bad Design,0,0
6297372646,Bad Design,0,0
6297399349,Bad Design,0,0
6297420676,Bad Design,0,0
6297421194,Bad Design,0,0
6297484456,Bad Design,0,0
6297485664,Bad Design,0,0
6297514751,Bad Design,0,0
6297584897,Bad Design,0,0
6297619082,Bad Design,0,0
6297683884,Bad Design,0,0
6297685720,Bad Design,0,0
6297084303,Bad Design,0,0
6297086594,Bad Design,0,0
6297086682,Bad Design,0,0
6297086706,Bad Design,0,0
6297087455,Bad Design,0,0
6297088074,Bad Design,0,0
6297088597,Bad Design,0,0
6297088777,Bad Design,0,0
6297089279,Bad Design,0,0
6297089454,Bad Design,0,0
6297092291,Bad Design,0,0
6297093305,Bad Design,0,0
6297096338,Bad Design,0,0
6297096511,Bad Design,0,0
6297097289,Bad Design,0,0
6297097390,Bad Design,0,0
6297097749,Bad Design,0,0
6297097925,Bad Design,0,0
6297098201,Bad Design,0,0
6297100231,Bad Design,0,0
6297100338,Bad Design,0,0
6297101036,Bad Design,0,0
6297101413,Bad Design,0,0
6297101468,Bad Design,0,0
6297103571,Bad Design,0,0
6297103585,Bad Design,0,0
6297104236,Bad Design,0,0
6297104943,Bad Design,0,0
6297105654,Bad Design,0,0
6297105706,Bad Design,0,0
6297105787,Bad Design,0,0
6297106497,Bad Design,0,0
6297109936,Bad Design,0,0
6297113320,Bad Design,0,0
6297114341,Bad Design,0,0
6297115429,Bad Design,0,0
6297118662,Bad Design,0,0
6297122262,Bad Design,0,0
6297125806,Bad Design,0,0
6297126225,Bad Design,0,0
6297127102,Bad Design,0,0
6297128899,Bad Design,0,0
6297133740,Bad Design,0,0
6297149301,Bad Design,0,0
6297168324,Bad Design,0,0
6297168356,Bad Design,0,0
6297172890,Bad Design,0,0
6297178887,Bad Design,0,0
6297191499,Bad Design,0,0
6297193330,Bad Design,0,0
6297200889,Bad Design,0,0
6297202939,Bad Design,0,0
6297203327,Bad Design,0,0
6297206449,Bad Design,0,0
6297208170,Bad Design,0,0
6297223938,Bad Design,0,0
6297226301,Bad Design,0,0
6297264173,Bad Design,0,0
6297280044,Bad Design,0,0
6297282497,Bad Design,0,0
6297288246,Bad Design,0,0
6297291179,Bad Design,0,0
6297309391,Bad Design,0,0
6297366208,Bad Design,0,0
6297373891,Bad Design,0,0
6297378709,Bad Design,0,0
6297402697,Bad Design,0,0
6297426406,Bad Design,0,0
6297475563,Bad Design,0,0
6297479353,Bad Design,0,0
6297510865,Bad Design,0,0
6297520072,Bad Design,0,0
6297529791,Bad Design,0,0
6297531420,Bad Design,0,0
6297538182,Bad Design,0,0
6297588793,Bad Design,0,0
6297624448,Bad Design,0,0
6297648678,Bad Design,0,0
6297689071,Bad Design,0,0
6297084394,Bad Design,0,0
6297084863,Bad Design,0,0
6297085084,Bad Design,0,0
6297085330,Bad Design,0,0
6297087991,Bad Design,0,0
